Date,Open,High,Low,Close,Adj Close,Volume
2020-07-31,35.000000,37.500000,34.040001,35.259998,35.259998,5899400
2020-08-03,35.500000,42.450001,35.000000,37.610001,37.610001,1078100
2020-08-04,37.990002,40.250000,37.080002,38.520000,38.520000,322900
2020-08-05,38.500000,43.299999,38.389999,40.240002,40.240002,505500
2020-08-06,40.639999,42.445000,38.701000,41.500000,41.500000,1077000
2020-08-07,41.009998,41.792000,38.860001,38.860001,38.860001,483300
2020-08-10,39.000000,40.849998,36.419998,36.439999,36.439999,294300
2020-08-11,36.889999,37.221001,34.512001,35.450001,35.450001,398100
2020-08-12,35.529999,36.709999,34.569000,36.450001,36.450001,452400
2020-08-13,36.560001,37.064999,36.009998,36.419998,36.419998,224800
2020-08-14,36.000000,36.599998,35.410000,36.330002,36.330002,202000
2020-08-17,36.180000,36.680000,35.641998,36.400002,36.400002,180900
2020-08-18,36.630001,37.250000,36.485001,36.680000,36.680000,187300
2020-08-19,36.889999,37.130001,35.823002,36.509998,36.509998,171000
2020-08-20,36.410000,36.480000,35.529999,35.910000,35.910000,194700
2020-08-21,36.049999,37.230000,35.639999,36.970001,36.970001,143300
2020-08-24,36.931000,39.860001,36.680000,39.380001,39.380001,279700
2020-08-25,37.119999,38.470001,36.349998,37.770000,37.770000,307600
2020-08-26,37.869999,40.400002,37.259998,40.029999,40.029999,283500
2020-08-27,40.000000,42.500000,38.070000,38.980000,38.980000,295900
2020-08-28,39.200001,40.000000,37.970001,38.130001,38.130001,114100
2020-08-31,37.834000,39.880001,37.834000,39.400002,39.400002,254700
2020-09-01,39.650002,40.580002,38.928001,40.410000,40.410000,179400
2020-09-02,40.580002,41.950001,40.270000,40.490002,40.490002,149000
2020-09-03,40.299999,40.605999,37.889999,37.889999,37.889999,294300
2020-09-04,37.959999,39.310001,36.849998,36.970001,36.970001,201500
2020-09-08,36.889999,38.056000,35.220001,35.360001,35.360001,200200
2020-09-09,35.810001,38.970001,35.779999,36.200001,36.200001,208600
2020-09-10,36.259998,37.369999,34.744999,35.869999,35.869999,345000
2020-09-11,36.200001,39.000000,34.369999,34.480000,34.480000,426800
2020-09-14,35.270000,37.169998,34.840000,36.630001,36.630001,294600
2020-09-15,36.820000,37.305000,35.541000,36.650002,36.650002,174300
2020-09-16,36.700001,39.709999,36.700001,37.700001,37.700001,248600
2020-09-17,37.000000,39.810001,36.599998,39.240002,39.240002,257200
2020-09-18,39.997002,41.520000,38.049999,38.509998,38.509998,1677900
2020-09-21,37.540001,38.430000,36.209999,36.299999,36.299999,298000
2020-09-22,36.330002,38.669998,36.299999,37.900002,37.900002,226100
2020-09-23,37.889999,38.230000,36.619999,37.060001,37.060001,143600
2020-09-24,36.950001,37.500000,35.549999,37.160000,37.160000,165600
2020-09-25,37.060001,39.529999,36.150002,39.369999,39.369999,164900
2020-09-28,39.849998,40.000000,37.520000,39.730000,39.730000,160700
2020-09-29,39.840000,40.752998,39.145000,40.340000,40.340000,217700
2020-09-30,40.439999,41.000000,38.527000,40.529999,40.529999,106200
2020-10-01,40.919998,41.240002,39.840000,40.000000,40.000000,91900
2020-10-02,39.389999,40.000000,38.849998,39.360001,39.360001,75500
2020-10-05,39.630001,40.000000,38.750000,39.610001,39.610001,86400
2020-10-06,39.759998,39.959999,37.970001,37.970001,37.970001,239700
2020-10-07,38.310001,38.959999,36.799999,37.680000,37.680000,343500
2020-10-08,38.020000,39.389999,36.889999,38.880001,38.880001,172700
2020-10-09,40.209999,40.558998,39.040001,39.560001,39.560001,214500
2020-10-12,40.160000,40.880001,39.480000,39.730000,39.730000,174300
2020-10-13,39.910000,39.919998,38.259998,38.400002,38.400002,134700
2020-10-14,38.669998,38.970001,37.520000,37.650002,37.650002,67000
2020-10-15,37.509998,37.627998,36.509998,36.994999,36.994999,124300
2020-10-16,37.130001,37.580002,36.619999,36.730000,36.730000,138300
2020-10-19,36.869999,37.209999,35.150002,35.580002,35.580002,124600
2020-10-20,35.799999,35.900002,34.410000,34.619999,34.619999,119400
2020-10-21,34.740002,35.380001,33.009998,33.169998,33.169998,155200
2020-10-22,33.599998,34.619999,32.820000,34.299999,34.299999,276700
2020-10-23,34.580002,35.290001,33.942001,35.189999,35.189999,109300
2020-10-26,34.889999,35.216999,33.680000,34.090000,34.090000,74600
2020-10-27,34.130001,35.230000,33.990002,34.740002,34.740002,101600
2020-10-28,34.240002,34.840000,33.860001,34.470001,34.470001,119600
2020-10-29,34.299999,34.869999,33.880001,34.570000,34.570000,193400
2020-10-30,34.369999,34.970001,34.250000,34.560001,34.560001,158900
2020-11-02,35.000000,35.290001,34.070000,34.299999,34.299999,76000
2020-11-03,34.720001,35.470001,34.383999,35.130001,35.130001,73000
2020-11-04,35.660000,35.660000,34.230000,35.320000,35.320000,75400
2020-11-05,35.919998,36.250000,34.740002,35.500000,35.500000,101900
2020-11-06,35.500000,36.759998,35.360001,36.570000,36.570000,85200
2020-11-09,37.459999,38.755001,35.450001,35.450001,35.450001,176900
2020-11-10,33.619999,34.040001,29.700001,31.250000,31.250000,785100
2020-11-11,33.490002,33.490002,28.125999,30.250000,30.250000,987700
2020-11-12,31.330000,32.840000,29.219999,30.110001,30.110001,3430700
2020-11-13,30.549999,31.240000,29.600000,29.870001,29.870001,974500
2020-11-16,31.889999,31.940001,27.230000,27.760000,27.760000,1019000
2020-11-17,28.040001,28.844999,26.270000,27.559999,27.559999,672100
2020-11-18,28.000000,28.830000,27.600000,28.500000,28.500000,410300
2020-11-19,28.709999,30.100000,28.290001,30.000000,30.000000,710200
2020-11-20,29.990000,30.299999,29.000000,29.760000,29.760000,384100
2020-11-23,29.900000,30.170000,29.395000,29.879999,29.879999,273000
2020-11-24,29.990000,30.100000,29.400000,29.719999,29.719999,774500
2020-11-25,29.809999,30.240000,29.400000,29.799999,29.799999,382700
2020-11-27,29.950001,30.000000,29.040001,29.430000,29.430000,79000
2020-11-30,29.660000,30.013000,28.600000,29.639999,29.639999,437900
2020-12-01,29.900000,30.129999,29.000000,29.950001,29.950001,379500
2020-12-02,29.920000,29.975000,29.219999,29.879999,29.879999,424700
2020-12-03,30.020000,30.517000,28.650000,28.799999,28.799999,240800
2020-12-04,28.920000,29.139999,27.510000,27.580000,27.580000,282900
2020-12-07,27.700001,27.700001,25.299999,26.350000,26.350000,718200
2020-12-08,26.430000,26.969999,26.150000,26.320000,26.320000,340300
2020-12-09,26.360001,26.545000,25.290001,25.650000,25.650000,865200
2020-12-10,26.000000,26.650000,25.650000,26.139999,26.139999,515100
2020-12-11,26.219999,27.920000,25.690001,27.049999,27.049999,816100
