Date,Open,High,Low,Close,Adj Close,Volume
2019-06-26,20.000000,20.180000,20.000000,20.160000,18.686857,1759100
2019-06-27,20.150000,20.150000,20.010000,20.020000,18.557085,721400
2019-06-28,20.080000,20.990000,20.040001,20.799000,19.279161,471100
2019-07-01,20.799999,21.950001,20.799999,21.770000,20.179211,472000
2019-07-02,22.080000,22.240000,21.459999,21.750000,20.160673,367300
2019-07-03,21.830000,21.830000,21.355000,21.700001,20.114325,180200
2019-07-05,21.969999,23.110001,21.900000,22.040001,20.429480,350800
2019-07-08,22.110001,22.110001,20.510000,21.700001,20.114325,355800
2019-07-09,21.830000,22.840000,21.650000,22.450001,20.809525,293400
2019-07-10,22.420000,22.750000,21.950001,22.020000,20.410944,300600
2019-07-11,22.250000,22.400000,22.020000,22.150000,20.531443,176400
2019-07-12,22.340000,22.750000,22.340000,22.629999,20.976368,236800
2019-07-15,22.469999,22.750000,22.410000,22.750000,21.087595,247000
2019-07-16,22.750000,22.750000,22.330000,22.549999,20.902210,208200
2019-07-17,22.750000,22.750000,22.100000,22.110001,20.494366,154500
2019-07-18,22.200001,22.420000,21.500000,21.820000,20.225555,142600
2019-07-19,22.180000,22.500000,22.080000,22.315001,20.684385,242300
2019-07-22,22.750000,22.799999,21.850000,22.290001,20.661215,165600
2019-07-23,22.400000,22.482000,22.120001,22.400000,20.763172,113500
2019-07-24,22.400000,22.400000,21.809999,22.299999,20.670481,113000
2019-07-25,22.250000,22.400000,22.070000,22.330000,20.698292,110500
2019-07-26,22.350000,22.389999,22.000000,22.070000,20.457285,76400
2019-07-29,22.020000,22.500000,21.920000,22.500000,20.855864,127700
2019-07-30,22.400000,22.400000,22.020000,22.250000,20.624134,100900
2019-07-31,22.400000,22.459999,21.740000,21.740000,20.151402,207000
2019-08-01,22.000000,22.129999,21.735001,22.070000,20.457285,115000
2019-08-02,21.000000,21.010000,20.500000,20.900000,19.372780,411500
2019-08-05,20.700001,20.700001,20.000000,20.080000,18.612703,353500
2019-08-06,20.500000,20.879999,20.270000,20.750000,19.233744,266000
2019-08-07,20.740000,20.962999,20.299999,20.680000,19.168858,203600
2019-08-08,20.790001,21.490000,20.600000,21.200001,19.650862,182700
2019-08-09,21.450001,21.729000,21.059999,21.549999,19.975286,122400
2019-08-12,21.209999,21.500000,20.750000,20.959999,19.428398,130100
2019-08-13,20.959999,21.500000,20.959999,21.270000,19.715744,156600
2019-08-14,21.000000,21.190001,19.900000,20.836000,19.404692,307800
2019-08-15,20.620001,20.780001,20.320000,20.320000,18.924135,181600
2019-08-16,20.690001,20.770000,20.409000,20.480000,19.073143,138000
2019-08-19,20.660000,20.980000,20.580000,20.940001,19.501543,125300
2019-08-20,20.930000,21.190001,20.740000,20.892000,19.456848,134300
2019-08-21,21.200001,21.200001,20.886000,21.049999,19.603987,120500
2019-08-22,21.139999,21.139999,20.760000,20.990000,19.548111,125200
2019-08-23,21.090000,21.200001,20.430000,20.500000,19.091768,171700
2019-08-26,20.709999,21.000000,20.469999,20.850000,19.417727,155900
2019-08-27,21.000000,21.000000,20.490000,20.490000,19.082458,161900
2019-08-28,20.590000,20.879999,20.350000,20.350000,18.952074,152500
2019-08-29,20.559999,21.000000,20.480000,20.858000,19.425175,149200
2019-08-30,21.100000,21.129999,20.510000,20.760000,19.333914,118200
2019-09-03,20.600000,20.879999,20.280001,20.570000,19.156963,147300
2019-09-04,20.959999,20.959999,20.510000,20.600000,19.184904,112200
2019-09-05,20.670000,20.820000,20.600000,20.600000,19.184904,168000
2019-09-06,20.610001,21.000000,20.600000,20.910000,19.473606,107300
2019-09-09,21.090000,21.200001,20.750000,20.830000,19.399103,154100
2019-09-10,21.010000,21.100000,20.770000,20.969999,19.529482,110600
2019-09-11,20.950001,21.080000,20.780001,20.884001,19.449389,144500
2019-09-12,21.000000,21.250000,20.850000,21.170000,19.715746,147100
2019-09-13,21.010000,21.197001,20.650000,20.830000,19.491171,99000
2019-09-16,20.650000,20.997999,20.650000,20.896999,19.553864,75600
2019-09-17,20.799999,21.000000,20.700001,20.750000,19.416313,116700
2019-09-18,20.610001,20.740000,20.500000,20.620001,19.294672,78300
2019-09-19,20.670000,20.940001,20.520000,20.850000,19.509886,94100
2019-09-20,20.809999,20.972000,20.604000,20.820000,19.481808,70100
2019-09-23,20.799999,21.000000,20.600000,20.860001,19.519245,73400
2019-09-24,21.000000,21.000000,20.600000,20.770000,19.435026,120300
2019-09-25,20.799999,21.000000,20.510000,20.549999,19.229166,191600
2019-09-26,20.639999,20.680000,20.219999,20.330000,19.023308,124400
2019-09-27,20.500000,20.750000,20.261000,20.650000,19.322741,111600
2019-09-30,20.799999,20.840000,20.610001,20.709999,19.378883,135600
2019-10-01,20.850000,20.940001,20.510000,20.629999,19.304026,158500
2019-10-02,20.700001,20.820000,20.100000,20.250000,18.948448,133300
2019-10-03,20.320000,20.514999,20.165001,20.209999,18.911018,128900
2019-10-04,20.299999,20.393999,20.200001,20.360001,19.051382,59600
2019-10-07,20.389999,20.400000,20.209999,20.270000,18.967167,77300
2019-10-08,20.270000,20.329000,20.065001,20.150000,18.854876,143100
2019-10-09,20.160000,20.270000,19.910000,20.020000,18.733232,195000
2019-10-10,20.139999,20.139999,19.950001,19.990000,18.705162,166000
2019-10-11,20.049999,20.202999,19.600000,19.760000,18.582909,518500
2019-10-14,19.889999,20.080000,19.797001,19.975000,18.785097,142700
2019-10-15,19.990000,20.108000,19.980000,20.020000,18.827417,178600
2019-10-16,19.959999,20.020000,19.809999,19.920000,18.733374,173400
2019-10-17,19.950001,19.990000,19.700001,19.950001,18.761587,168800
2019-10-18,19.820000,19.940001,19.760000,19.830000,18.648733,103500
2019-10-21,19.850000,19.850000,19.610001,19.620001,18.451241,189400
2019-10-22,19.650000,19.740000,19.620001,19.680000,18.507669,153700
2019-10-23,19.700001,20.000000,19.610001,20.000000,18.808605,100500
2019-10-24,20.020000,20.101000,19.790001,19.879999,18.695755,85300
2019-10-25,19.809999,19.980000,19.730000,19.730000,18.554693,108600
2019-10-28,19.980000,20.120001,19.799999,19.969999,18.780396,156800
2019-10-29,19.959999,20.110001,19.879999,20.020000,18.827417,169200
2019-10-30,20.090000,20.090000,19.757000,19.920000,18.733374,102000
2019-10-31,20.100000,20.110001,19.870001,19.900000,18.714563,173900
2019-11-01,20.010000,20.100000,19.930000,20.000000,18.808605,124700
2019-11-04,20.000000,20.139999,19.940001,19.959999,18.770988,139500
2019-11-05,19.959999,20.100000,19.959999,19.990000,18.799202,97900
2019-11-06,19.969999,20.070000,19.920000,19.950001,18.761587,89200
2019-11-07,20.049999,20.080000,19.950001,20.000000,18.808605,171000
2019-11-08,20.000000,20.070000,19.940001,20.030001,18.836826,146200
2019-11-11,20.000000,20.100000,19.969999,20.040001,18.846228,92100
2019-11-12,20.049999,20.150000,19.920000,19.940001,18.752182,121800
2019-11-13,19.930000,20.120001,19.860001,20.110001,18.912054,174800
2019-11-14,19.920000,20.098000,19.920000,20.070000,18.968765,79900
2019-11-15,20.180000,20.209999,19.950001,19.980000,18.883703,142400
2019-11-18,20.000000,20.139999,19.959999,19.990000,18.893154,126600
2019-11-19,20.000000,20.072001,19.959999,20.040001,18.940413,104900
2019-11-20,19.930000,20.052000,19.850000,19.940001,18.845894,153100
2019-11-21,19.950001,20.000000,19.850000,19.900000,18.808090,87500
