Date,Open,High,Low,Close,Adj Close,Volume
2020-09-18,19.930000,20.480000,19.930000,20.010000,19.980282,13700
2020-09-21,20.000000,20.000000,19.980000,19.980000,19.950325,600
2020-09-22,20.000000,20.000000,19.959999,19.959999,19.930355,2400
2020-09-23,19.959999,19.959999,19.830000,19.855000,19.825512,11300
2020-09-24,19.850000,19.879999,19.777000,19.780001,19.750624,11800
2020-09-25,19.799999,19.799999,19.745001,19.745001,19.715675,1700
2020-09-28,19.790001,19.850000,19.790001,19.840000,19.810534,2200
2020-09-29,19.860001,19.860001,19.840000,19.860001,19.830505,8400
2020-09-30,19.850000,19.850000,19.830000,19.830000,19.800549,7000
2020-10-01,19.870001,19.889999,19.870001,19.889999,19.860460,1800
2020-10-02,19.860001,19.879999,19.860001,19.860001,19.830505,3700
2020-10-05,19.850000,19.879999,19.799999,19.813000,19.783573,10800
2020-10-06,19.830000,19.830000,19.830000,19.830000,19.800549,1000
2020-10-07,19.820000,19.879999,19.820000,19.830000,19.800549,3200
2020-10-08,19.900000,19.900000,19.889999,19.895000,19.865454,500
2020-10-09,19.889999,19.920000,19.879999,19.892000,19.862457,900
2020-10-12,19.959999,19.990000,19.959999,19.969999,19.940340,4500
2020-10-13,19.980000,19.980000,19.950001,19.959999,19.930355,2600
2020-10-14,19.959999,19.959999,19.959999,19.959999,19.930355,0
2020-10-15,19.959999,19.959999,19.917999,19.917999,19.888418,7500
2020-10-16,19.950001,19.959999,19.930000,19.931000,19.901400,1300
2020-10-19,19.930000,19.940001,19.900000,19.900000,19.870445,1900
2020-10-20,19.850000,19.878000,19.850000,19.878000,19.848478,200
2020-10-21,19.870001,19.870001,19.860001,19.870001,19.840490,500
2020-10-22,19.840000,19.840000,19.813000,19.813000,19.783573,800
2020-10-23,19.841999,19.879999,19.841999,19.860001,19.830505,2800
2020-10-26,19.879999,19.910000,19.870001,19.910000,19.880430,4900
2020-10-27,19.930000,19.930000,19.910000,19.930000,19.900400,600
2020-10-28,19.889999,19.889999,19.865999,19.865999,19.836494,3500
2020-10-29,19.820000,19.830000,19.809999,19.809999,19.780579,600
2020-10-30,19.799999,19.799999,19.730000,19.730000,19.700697,500
2020-11-02,19.785000,19.787001,19.785000,19.787001,19.757614,100
2020-11-03,19.780001,19.780001,19.770000,19.770000,19.740639,1200
2020-11-04,19.950001,20.049999,19.950001,20.025000,19.995258,800
2020-11-05,20.090000,20.090000,20.073000,20.073000,20.043188,200
2020-11-06,20.073000,20.073000,20.073000,20.073000,20.043188,0
2020-11-09,19.969999,19.980000,19.950001,19.950001,19.920372,5200
2020-11-10,19.959999,20.000000,19.931999,19.931999,19.902397,900
2020-11-11,19.930000,19.959999,19.930000,19.950001,19.920372,400
2020-11-12,19.990000,20.034000,19.990000,20.034000,20.004246,700
2020-11-13,20.035000,20.049999,20.035000,20.035000,20.005245,500
2020-11-16,20.049999,20.080000,20.049999,20.075001,20.045185,5500
2020-11-17,20.075001,20.075001,20.075001,20.075001,20.045185,0
2020-11-18,20.075001,20.075001,20.075001,20.075001,20.045185,0
2020-11-19,20.230000,20.230000,20.230000,20.230000,20.199955,200
2020-11-20,20.219999,20.230000,20.200001,20.200001,20.170000,700
2020-11-23,20.200001,20.200001,20.200001,20.200001,20.200001,400
2020-11-24,20.219999,20.219999,20.219999,20.219999,20.219999,200
2020-11-25,20.219999,20.219999,20.219999,20.219999,20.219999,100
2020-11-27,20.270000,20.270000,20.260000,20.260000,20.260000,200
2020-11-30,20.270000,20.306999,20.270000,20.306999,20.306999,500
2020-12-01,20.330000,20.330000,20.230000,20.242001,20.242001,3700
2020-12-02,20.219999,20.219999,20.219999,20.219999,20.219999,300
2020-12-03,20.219999,20.219999,20.219999,20.219999,20.219999,0
2020-12-04,20.219999,20.219999,20.219999,20.219999,20.219999,0
2020-12-07,20.299999,20.299999,20.250000,20.250000,20.250000,200
2020-12-08,20.250000,20.264999,20.235001,20.235001,20.235001,4600
2020-12-09,20.219999,20.219999,20.139999,20.139999,20.139999,4500
2020-12-10,20.170000,20.250000,20.170000,20.225000,20.225000,280700
2020-12-11,20.250000,20.260000,20.209999,20.225000,20.225000,12700
